lat,lon,gpi,"3-ERA5
(v20190613)
Variable: swvl1 [m³/m³]
Median: 0.79
IQR: 0.141
N: 70
Mean CI range: 0.108","1-SMOS Level 3
(version 339 Descending)
Variable: Soil_Moisture [m³/m³]
Median: 0.66
IQR: 0.127
N: 70
Mean CI range: 0.142","2-C3S SM combined
(v202012)
Variable: sm [m³/m³]
Median: 0.659
IQR: 0.202
N: 70
Mean CI range: 0.146"
44.467,-0.7269,1407,,,0.40972677
44.472,-0.7675,1410,,,0.7674366
44.472,-0.7675,1411,,,0.7803692
44.4914,-0.7568,1421,,,0.5835694
44.49126,-0.758,1438,,,0.80704
44.7899,-0.5765,1446,,,0.76871395
44.7899,-0.5765,1450,,,0.81041026
44.7899,-0.5765,1451,,,0.7529398
44.666,4.15983,7839,,,0.27604234
44.666,4.15983,7841,,,0.5681775
44.666,4.15983,7846,,,0.59804356
44.666,4.15983,7847,,,0.38533247
44.62833,4.56667,7851,,,0.7569866
44.62833,4.56667,7852,,,0.42147252
44.62833,4.56667,7855,,,0.5794383
44.62833,4.56667,7857,,,0.7633133
43.88367,5.16483,7863,,,0.6208232
43.88367,5.16483,7866,,,0.7145384
43.9744,0.3361,7871,,,0.74794495
43.9744,0.3361,7872,,,0.68064713
43.9744,0.3361,7873,,,0.32643855
43.9936,-0.0469,7885,,,0.859069
43.9936,-0.0469,7887,,,0.71099883
43.9936,-0.0469,7889,,,0.70231146
43.9936,-0.0469,7890,,,0.79176885
44.243,4.01017,7892,,,0.7503096
44.243,4.01017,7895,,,0.7592128
43.5472,0.8878,7903,,,0.614283
43.5472,0.8878,7904,,,0.7029207
43.5472,0.8878,7909,,,0.5088321
43.1733,2.7283,7913,,,0.79029006
43.1733,2.7283,7917,,,0.70131004
44.73383,4.08383,7921,,,0.49445707
44.73383,4.08383,7926,,,0.5771232
44.222,4.34483,7929,,,0.5036555
44.222,4.34483,7932,,,0.7197051
44.222,4.34483,7935,,,0.7735112
44.222,4.34483,7937,,,0.4789477
43.1922,1.6436,7939,,,0.5464351
43.1922,1.6436,7940,,,0.511288
43.1922,1.6436,7943,,,0.4374502
43.1922,1.6436,7947,,,0.43765625
42.96,2.53,7951,,,0.39376715
42.96,2.53,7954,,,0.55113786
42.96,2.53,7956,,,0.53134596
42.96,2.53,7958,,,0.34854302
43.15,2.9567,7962,,,0.33179978
43.15,2.9567,7964,,,0.66054976
43.15,2.9567,7970,,,0.63973033
43.6664,0.2217,7975,,,0.7325319
43.6664,0.2217,7976,,,0.8125604
43.43833,3.40333,7979,,,0.71763974
43.43833,3.40333,7986,,,0.72244054
43.43833,3.40333,7990,,,0.55670315
43.43833,3.40333,7994,,,0.5888281
43.43767,3.40033,7999,,,0.66918784
43.43767,3.40033,8000,,,0.45297217
43.43767,3.40033,8001,,,0.5614026
44.1475,-0.8456,8009,,,0.7799672
44.1475,-0.8456,8011,,,0.75097114
43.4417,1.88,8012,,,0.68530244
43.4417,1.88,8013,,,0.7610848
43.825,1.1767,8023,,,0.5788166
43.825,1.1767,8024,,,0.6230964
43.825,1.1767,8029,,,
43.825,1.1767,8032,,,
43.6397,-0.435,8035,,,0.6565131
43.6397,-0.435,8038,,,0.6890491
43.79517,4.09083,8042,,,0.6638935
43.79517,4.09083,8044,,,0.66574746
43.79517,4.09083,8051,,,0.6127937
